step,x,y,z
4814,-11.393802213344207,-0.10317180561918837,40.30233943545057
4815,-10.264739172571705,1.2995641353264877,39.23936557531074
4816,-9.108308841781886,2.440260054930684,38.0595856244309
4817,-7.953451952110629,3.3321155812580363,36.82239691876702
4818,-6.8248951987737625,4.00047952540408,35.57544812252242
4819,-5.742357726355978,4.477491125349668,34.353740970864585
4820,-4.720372841185414,4.7975707496492594,33.18052765405811
4821,-3.7685784821019466,4.994135262565026,32.06925035658013
4822,-2.8923071076352493,5.097546803260311,31.025862440199234
4823,-2.0933217165456934,5.134088569652856,30.051069399954855
4824,-1.3705806879258384,5.125683165127006,29.142234558314158
4825,-0.720954302620554,5.0900815797428045,28.294856679840283
4826,-0.13985071438421814,5.0413065458652495,27.503630006221822
4827,0.3782650116407287,4.990199303424309,26.763149569503884
4828,0.8394584408190867,4.944975882814961,26.068341758959775
4829,1.2500101850186742,4.911741592139001,25.414696996165606
4830,1.6161833257307068,4.894940727079135,24.79836901309806
4831,1.9440590658655497,4.89773554597008,24.216190388584234
4832,2.2394267138760027,4.922317684296199,23.665640183458873
4833,2.507715810918022,4.9701593190603655,23.144788142397275
4834,2.7539601617322567,5.042212641276432,22.65223126300524
4835,2.982785409686674,5.139065935422075,22.187032290069016
4836,3.1984134622602145,5.261063628789474,21.748665404583125
4837,3.4046784789131403,5.408396519772323,21.33697156115552
4838,3.6050502829990587,5.5811672498758,20.952124165221015
4839,3.8026619796867327,5.779435045104164,20.594604739884755
4840,4.000339286228476,6.003242844655048,20.26518765925536
4841,4.200629642071133,6.252629152991354,19.964932736970987
4842,4.405829593163156,6.5276262786725905,19.695184324261096
4843,4.618009261714099,6.828246042585222,19.45757549926432
4844,4.8390329398012115,7.154453536778277,19.25403585394315
4845,5.070574999498918,7.506129087341389,19.086801261145474
4846,5.314130408283165,7.883018223375985,18.958423799114446
4847,5.571019189792447,8.284669191421578,18.87177969963699
4848,5.842384189955361,8.710357404127116,18.83007275144492
4849,6.129181511372536,9.158996209885835,18.836830021940383
4850,6.4321629812238665,9.629033567937846,18.895886057012273
4851,6.751850039895264,10.118334679067765,19.01135089476513
4852,7.088498503812514,10.624051440474933,19.187556321636766
4853,7.4420537974787555,11.142480864360282,19.428973880462124
4854,7.812096504166908,11.668916430528643,19.740097330615935
4855,8.197778496803082,12.197498833905899,20.12528174767633
4856,8.597750530513363,12.721075805139657,20.58853150429204
4857,9.010083057975992,13.231084618996823,21.133230360034318
4858,9.432183214078075,13.717475420767641,21.761809264076103
4859,9.86071243474703,14.168698246015952,22.475351764400337
4860,10.291511015873922,14.5717809390996,23.273143640469673
4861,10.71953800819649,14.912528072654204,24.152182917280268
4862,11.138837014642261,15.175871006595681,25.106678820883932
4863,11.542540413837603,15.346394626981589,26.1275829226374
4864,11.922925835152002,15.409055178581948,27.20221117992009
4865,12.271538769494997,15.35008439613539,28.314029102628865
4866,12.579393332159036,15.158047349097437,29.44267988438072
4867,12.837258733852876,14.824986498426275,30.56433215164844
4868,13.036031510310215,14.347546680339526,31.652405168332884
4869,13.167183027313147,13.727942524908057,32.6786917367162
4870,13.223258977072637,12.974611195401778,33.61484327520944
4871,13.198394198905552,12.102399816010069,34.43411389417342
4872,13.088794760616004,11.132176102890407,35.11319329224009
4873,12.893132894843443,10.089823070914292,35.633909153611356
4874,12.612801912450529,9.004674787958418,35.984565873569274
4875,12.251989200001317,7.907550562876416,36.16071924413966
4876,11.817545336288827,6.828624616813231,36.16526563857754
4877,11.318653264341268,5.795404401977785,36.00783436481902
4878,10.76632837810492,4.831071352221377,35.703587177950084
4879,10.172802675516564,3.9533671462274715,35.27162052583212
4880,9.550859122587655,3.174105867359935,34.733212217301016
4881,8.913183797064884,2.499285195387055,34.11014760463299
4882,8.271793936897101,1.9296836571602884,33.423309551587124
4883,7.63758290892342,1.4617818299213403,32.691640752632416
4884,7.020002801023212,1.0888360593509874,31.931508465103374
4885,6.426886126855989,0.8019556943847559,31.156437894565606
4886,5.864393083608866,0.5910754682922461,30.37714032997647
4887,5.337061322077204,0.44575986051050653,29.60174624339187
4888,4.847931175920534,0.35581608267150944,28.836156820672738
4889,4.398719666595632,0.3117216146558147,28.0844423575889
4890,3.99001986140165,0.3048900159190565,27.34923565468876
4891,3.621506876853391,0.3278067423887049,26.63208787608766
4892,3.292136863406922,0.37406770660161454,25.93377040977705
4893,3.0003299477263914,0.4383501355579499,25.254518019712794
4894,2.7441319665095474,0.516340152266359,24.59421615624683
4895,2.5213527850852286,0.6046359539103437,23.952539447254512
4896,2.32968110196774,0.7006403537431146,23.32905006745794
4897,2.1667770271452773,0.8024521880664908,22.723264751572973
4898,2.0303445432373985,0.90876275333202,22.13469837452921
4899,1.9181863642468606,1.0187609572958602,21.562890766181685
4900,1.8282438235517606,1.1320490992976802,21.007422079517294
4901,1.7586243511263526,1.2485699822429726,20.467920775134317
4902,1.7076189142380147,1.3685452618151597,19.944067210212648
4903,1.6737115489957293,1.492424441233719,19.435594955680973
4904,1.6555828382195283,1.6208436331509222,18.942291303762445
4905,1.6521089177126678,1.7545930675302397,18.463997944686934
4906,1.662357332694425,1.8945922772040278,18.000612454700185
4907,1.6855808271453854,2.041871906515812,17.55209101621961
4908,1.7212099350824281,2.1975611381188567,17.118452657158183
4909,1.768845055386071,2.3628798006933596,16.699785226939444
4910,1.8282485299167999,2.539134292947714,16.296253303407006
4911,1.8993371062198912,2.727716526943884,15.908108234032916
4912,1.9821750482922904,2.930105148829406,15.535700546607442
4913,2.076968058346002,3.1478683310506916,15.179495011846734
4914,2.184058085616471,3.382667441262784,14.8400886979522
4915,2.3039190211811023,3.6362608737024873,14.518232421100558
4916,2.4371532064332406,3.9105072726071537,14.214856062466874
4917,2.584488613050632,4.207367277366108,13.931098287516575
4918,2.7467764794821794,4.528902767332867,13.668341261375545
4919,2.924989108267248,4.877272371011728,13.428250997063914
4920,3.120217434541696,5.254721718521532,13.212823989441498
4921,3.33366786293968,5.66356654529413,13.024440759587682
4922,3.566657731175125,6.106166285534308,12.865926837148685
4923,3.8206085866110433,6.584885213183501,12.740621506726137
4924,4.097036249268289,7.102037486029166,12.652454289753477
4925,4.397536372944376,7.659811622290695,12.606028558932621
4926,4.723763897879008,8.260168999429396,12.606710799550338
4927,5.077404408034047,8.904709947382052,12.660722725994502
4928,5.460134961968848,9.594499988379152,12.775231588692337
4929,5.873571464609878,10.32984789139996,12.958431394618795
4930,6.319199107288886,11.110026693921348,13.2196042221825
4931,6.798281865952132,11.932929065027743,13.569146150586135
4932,7.311746585859693,12.794649894724223,14.018536405941884
4933,7.860036916746146,13.68899258276874,14.5802211453003
4934,8.442932483348406,14.606902229066144,15.267375118628557
4935,9.05932945792018,15.535840128867694,16.093496008573897
4936,9.70698052501493,16.459131151082723,17.07177905634182
4937,10.38219558762171,17.3553401183034,18.214216270261637
4938,11.079510040689879,18.197765923723466,19.53036919236723
4939,11.791335628993238,18.95418186022727,21.025782649937618
4940,12.507620252116642,19.58699341686633,22.7000463114751
4941,13.21555756859161,20.05402156359641,24.544578498557822
4942,13.89940396809209,20.31013456572103,26.540307169817805
4943,14.540477027854983,20.30992182322412,28.655553295042
4944,15.117421507391898,20.01150202872095,30.844564724255424
4945,15.606829559524803,19.381362169017468,33.0472661099173
4946,15.98428282047407,18.399830328136844,35.190821840352285
4947,16.225837571240348,17.06643072477715,37.19348084274631
4948,16.30989688659403,15.404047148842263,38.97082601555034
4949,16.219311912818853,13.460676266609948,40.443988194807496
4950,15.943448348197963,11.307740244233665,41.54871091220221
4951,15.479877537801533,9.034531115657709,42.24358901306461
4952,14.83534289558715,6.739295668290977,42.51562765886794
4953,14.025738172857533,4.518459574968318,42.381675209103214
4954,13.075010313068612,2.456138869519057,41.88524451295859
4955,12.013123168713657,0.6160803287597365,41.0894450697726
4956,10.873418884718264,-0.9625316328607609,40.06773702329079
4957,9.68982383296036,-2.2650819129807918,38.894603939664165
4958,8.494333258366245,-3.298099022903201,37.63793205423303
4959,7.3150900302393005,-4.0837961005756265,36.354102343923834
4960,6.175201417157808,-4.65406824724623,35.08592625334402
4961,5.0922744507174045,-5.045097783189025,33.8629034648954
4962,4.078537227326762,-5.293201940570229,32.70298248040448
4963,3.141363310537063,-5.432082812422479,31.615017735929953
4964,2.2840186982411086,-5.491322825124166,30.601309139837724
4965,1.5064845459045813,-5.495823984025873,29.659851389335433
4966,0.8062536929115358,-5.465871148850935,28.786128279963688
4967,0.17904120873528873,-5.417550625650655,27.97442940451059
4968,-0.3806179747033056,-5.363329337490904,27.218744972266297
4969,-0.8788891109820653,-5.312669641179823,26.51332556850689
4970,-1.322267164001841,-5.272609164462172,25.852996028325485
4971,-1.717301364047874,-5.248272201344818,25.23330078057131
4972,-2.0703984477775683,-5.243302042765721,24.650541409858715
4973,-2.3876888072763833,-5.260216160997301,24.10175088303486
4974,-2.674941542648475,-5.300692057232855,23.584635118668608
4975,-2.937516594106913,-5.365793566130771,23.0975019293909
4976,-3.1803442913092987,-5.456147324819376,22.639189621017756
4977,-3.4079245946603063,-5.572078078427061,22.209002167760936
4978,-3.624339943036982,-5.71371013704391,21.80665432922237
4979,-3.8332769624376746,-5.881040936629817,21.43222782583601
4980,-4.038053359856889,-6.073991424961139,21.08613833785574
4981,-4.241647166367314,-6.292436933855601,20.76911233032598
4982,-4.446726143116143,-6.536221306460977,20.482172307750957
4983,-4.655675659450626,-6.805156302782031,20.22662890781726
4984,-4.870623723783766,-7.099007685611734,20.004078142518328
4985,-5.0934621199665635,-7.4174688756813305,19.816402011206478
4986,-5.32586279553804,-7.760122650534061,19.665770591684108
4987,-5.569288781037642,-8.126391047381007,19.554643527705444
4988,-5.824999007671979,-8.515473427437335,19.48576855187167
4989,-6.0940464496485145,-8.926272590527333,19.462174299801887
4990,-6.377269063736397,-9.35730892858216,19.48715418302948
4991,-6.675273050220973,-9.806622922025577,19.56423750564941
4992,-6.988408037401434,-10.271666873171355,19.697143362549525
4993,-7.316733920978426,-10.749187705025149,19.88971219955468
4994,-7.659979299383099,-11.235104006559055,20.14580933727644
4995,-8.017491770100694,-11.72438234539217,20.469194396115654
4996,-8.388180827629842,-12.210920241451959,20.863350601856194
4997,-8.770454769012053,-12.687446095587699,21.33126865637734
4998,-9.162153901669617,-13.145449700791177,21.875181546696915
4999,-9.560483481581773,-13.575160496672755,22.496249704771387
5000,-9.961951183090871,-13.965594029548868,23.194200689526763
5001,-10.362315467736671,-14.30468947052004,23.966934330791695
5002,-10.756552868015008,-14.57956156347919,24.81011313158598
5003,-11.138853737561426,-14.776887815275222,25.71676836224412
5004,-11.502657145332806,-14.883444769741825,26.67696379329132
5005,-11.840735907773707,-14.886794640810722,27.677569715415256
5006,-12.14534178107741,-14.776104812886977,28.702207228221855
5007,-12.408418084258367,-14.543058296879133,29.731423466924625
5008,-12.621882105520443,-14.182785451325373,30.743148983520822
5009,-12.777972440100935,-13.694720566133338,31.713466136238793
5010,-12.869647252704176,-13.08326768101093,32.617681325628446
5011,-12.891009295534852,-12.358155706338446,33.43164688995151
5012,-12.83772393661521,-11.534380043790783,34.133227307080226
5013,-12.707389547332768,-10.631669453264816,34.70375978004665
5014,-12.499817537925974,-9.673479889164222,35.12933383872322
5015,-12.217183773049799,-8.685591368762564,35.401718938737424
5016,-11.864024532621075,-7.694453849964756,35.51880775966897
5017,-11.447067464355444,-6.725476114297365,35.48451144515548
5018,-10.974908329349635,-5.801464278650038,35.30812759472074
5019,-10.457563924279675,-4.941389331751033,35.00328291186999
5020,-9.905946465026812,-4.159602651126564,34.58661098233552
5021,-9.331312083636787,-3.4655404668455647,34.07634936791834
5022,-8.744734921957665,-2.8638819393645574,33.49102711445327
5023,-8.156649623698355,-2.3550673543191527,32.848371942143096
5024,-7.576491396760435,-1.9360519690016496,32.164509949513196
5025,-7.0124474539845565,-1.6011677112695333,31.453474495061066
5026,-6.471319479713054,-1.3429829498539223,30.726996219595716
5027,-5.958485826727141,-1.153080482785647,29.994518370982952
5028,-5.477945292332992,-1.0227065835113023,29.26337068489428
5029,-5.032421421450823,-0.943272762718308,28.539037440442936
5030,-4.623506555577571,-0.9067133994686344,27.825465902604872
5031,-4.251827239966678,-0.9057158609087299,27.12537543200014
5032,-3.917216102060883,-0.9338462279293015,26.44054156083762
5033,-3.618879114647725,-0.9855951227338245,25.77204122735755
5034,-3.3555507154563347,-1.0563663062126056,25.120454290679618
5035,-3.1256322745319616,-1.1424272598014718,24.486022416740784
5036,-2.9273117730589124,-1.2408370046656252,23.868769894106435
5037,-2.7586642962195835,-1.3493626198809454,23.26859253131898
5038,-2.61773412858572,-1.466392642229306,22.685321115304998
5039,-2.5025999799500784,-1.5908528787964131,22.11876547955157
5040,-2.411425269834712,-1.7221281239380084,21.56874441725599
5041,-2.3424955552450415,-1.859991764988573,21.035105732222068
5042,-2.2942451762193947,-2.004544185988902,20.517739803785595
5043,-2.2652750771963452,-2.156160137752846,20.016589233976884
5044,-2.2543635832519953,-2.3154447507682487,19.53165647929579
5045,-2.2604717000036207,-2.4831975556960018,19.063010849766208
5046,-2.282744285572859,-2.6603836907124707,18.610795871774133
5047,-2.32050822608682,-2.8481113745031927,18.175237738534207
5048,-2.3732685409284575,-3.047614677228948,17.756655390906754
5049,-2.4407031545585065,-3.2602406056031596,17.355472660865967
5050,-2.5226568996629717,-3.487439514101215,16.972232851883362
5051,-2.619135161106796,-3.730757847800934,16.607616109357185
5052,-2.73029742977621,-3.9918322014910173,16.262459937008497
5053,-2.856450906947691,-4.272383634134917,15.93778323068656
5054,-2.9980441796664135,-4.574211098098617,15.634814218933782
5055,-3.155660871509634,-4.899182719731826,15.355022709354415
5056,-3.330013056331853,-5.2492234931066895,15.100157029215303
5057,-3.5219341000093367,-5.62629771334906,14.872286002779386
5058,-3.732370461343309,-6.032384172035381,14.673846207106422
5059,-3.962371832412516,-6.4694417581141686,14.507694566535381
5060,-4.213078824982681,-6.9393626505716925,14.37716604936562
5061,-4.485707207541582,-7.443909756602705,14.286135773135863
5062,-4.781527462447694,-7.984634455093588,14.239084148993724
5063,-5.101838161712283,-8.562770081042835,14.241162727600253
5064,-5.447931353645338,-9.17909599080359,14.298257059891904
5065,-5.821047817361164,-9.833766580525591,14.417041053425645
5066,-6.222319693677607,-10.526099450012964,14.605014880234371
5067,-6.652697669311142,-11.254317252585196,14.870515375815701
5068,-7.112859627638548,-12.015238997645017,15.2226840006869
5069,-7.603097564639195,-12.80391915887951,15.671372844496357
5070,-8.123179724063226,-13.613237518304258,16.22696403439026
5071,-8.672185503487329,-14.433450013586297,16.900072743348645
5072,-9.248311954497225,-15.251721795899392,17.701099696590667
5073,-9.848652938637443,-16.051679005882356,18.63959718146507
5074,-10.468955545361935,-16.813035803079476,19.723415412739485
5075,-11.103363571133688,-17.511377406163263,20.95760691244994
5076,-11.744164954636645,-18.1182061407207,22.343089294504274
5077,-12.38156907324505,-18.601381003903413,23.875105595971505
5078,-13.003550266310887,-18.926093843697586,25.54157895098805
5079,-13.595804624049556,-19.056514922126446,27.32153430537609
5080,-14.141875653857245,-18.95819264318745,29.183846594197888
5081,-14.623507352790265,-18.601192603471684,31.086654714837557
5082,-15.021275877858407,-17.963803498257448,32.97782402385058
5083,-15.31552863989831,-17.036432783937965,34.7968078648442
5084,-15.487619054302277,-15.825101400959511,36.478112730689396
5085,-15.521367288968001,-14.353792584226438,37.956294477808676
5086,-15.404609818493846,-12.66490162411225,39.17203149196155
5087,-15.130638999055686,-10.817244747735195,40.07842266459982
5088,-14.699299573923636,-8.88152977009712,40.646382979301286
5089,-14.117522593540984,-6.933784753002964,40.86800210084037
5090,-13.399148809487183,-5.047803801549467,40.75706734057732
5091,-12.564014308693412,-3.2879873268435276,40.34657495447583
5092,-11.636411610508423,-1.7038820096611922,39.683769487235786
5093,-10.6431586504237,-0.32727168040683474,38.82380635824441
5094,-9.611569953422014,0.8279959191198343,37.8233368995215
5095,-8.56761336616783,1.7638928577864623,36.735131175223245
5096,-7.5344627437724006,2.4946461953293175,35.6044041569687
5097,-6.531551849862229,3.0426507314687106,34.46699519127351
5098,-5.5741315917291345,3.43461936820015,33.349143009370124
5099,-4.673256495736206,3.698441444890219,32.268382325861765
5100,-3.8360867016735636,3.860929484747508,31.235054475441117
5101,-3.0663850830314563,3.946419684424325,30.25401108690396
5102,-2.365104606285878,3.97607214731878,29.326225033402853
5103,-1.7309869309254122,3.96767803520032,28.450154100339958
5104,-1.161120434312839,3.935793363494226,27.622803336080377
5105,-0.6514290545321324,3.8920557223169667,26.840495946122374
5106,-0.19708057684722252,3.8455818187983604,26.099395405765357
5107,0.20718566271733574,3.803380278112474,25.395832633446663
5108,0.5668051242568497,3.7707419367480117,24.726490488522952
5109,0.8871988055059659,3.7515889370346187,24.088490167348997
5110,1.1736378186588312,3.748775916176801,23.479414481789888
5111,1.4311516284106283,3.764343458281561,22.897293814164517
5112,1.6644708113977216,3.79972748637034,22.34057277515563
5113,1.8779964788949834,3.855929725756467,21.808069522741437
5114,2.0757898035811317,3.9336546648374435,21.29893522661337
5115,2.261576289706763,4.033418137486396,20.812618023011137
5116,2.438760474484726,4.155632082753769,20.348833703992963
5117,2.61044763531163,4.300669381390348,19.907544051252355
5118,2.779469809919502,4.468912012529163,19.4889429320547
5119,2.948414030180468,4.660785154112431,19.093449847420025
5120,3.119651142573664,4.876779276875035,18.72171042822258
5121,3.295363956003801,5.117461750743532,18.374603317235138
5122,3.4775737354777743,5.383478986142316,18.053252885438486
5123,3.6681642605442284,5.675549661471277,17.75904725977051
5124,3.868902800636933,5.994449133212887,17.49366115044816
5125,4.081457433894529,6.340984679875476,17.25908293016717
5126,4.307410158492623,6.7159607912918595,17.057645309294937
5127,4.548265221772547,7.120133280904665,16.892058745078227
5128,4.805452027685758,7.5541505770481505,16.765446390968712
5129,5.080321882621997,8.018480155484307,16.681378902622075
5130,5.374137709908228,8.513317738350624,16.643906733878257
5131,5.688055712752468,9.038476651554115,16.657586639915845
5132,6.023097806632633,9.59325467613084,16.727497917042612
5133,6.380113493582454,10.176275955080756,16.859242417904195
5134,6.759729739732284,10.785306173312554,17.05892057544771
5135,7.1622873830903115,11.417040511288619,17.333073575687695
5136,7.5877626959101425,12.066866031627779,17.688579532398357
5137,8.035673029481906,12.728603486970622,18.132489237514374
5138,8.504966075230778,13.394238353123198,18.671785148612848
5139,8.99389330302002,14.053657478127082,19.31304630595185
5140,9.499869720530725,14.694416249871258,20.06200269654778
5141,10.019324373464778,15.301571489619748,20.922966357903437
5142,10.547549085080275,15.857626731344434,21.898134670141953
5143,11.078556849706692,16.342647704803262,22.986775375488868
5144,11.604965935216349,16.73461416778519,24.18432421553308
5145,12.117930758473232,17.01007590109302,25.481455176680225
5146,12.607145272735211,17.145170659893093,26.86321892496028
5147,13.060947811451,17.11703459485738,28.308382992645768
5148,13.466556489791637,16.90558650717995,29.789139734810885
5149,13.810459491530468,16.495595129038534,31.27136303213591
5150,14.078973055281274,15.878848911374117,32.71557750112836
5151,14.258960640890558,15.05615553647561,34.07874096081945
5152,14.338680130449063,14.038828700045915,35.316825827174924
5153,14.308694987408748,12.84930416198476,36.38802654647819
5154,14.16275590486635,11.520593986366473,37.256246912448255
5155,13.898539713016362,10.094448390341034,37.894380599862764
5156,13.51813058074883,8.61832948940871,38.286844702207915
5157,13.028150471614818,7.141557095031313,38.43089921107316
5158,12.439491133956468,5.711188279319906,38.336488036468175
5159,11.766660848492812,4.368269883667777,38.02462444847858
5160,11.026821752010308,3.1450236246435312,37.52463396534386
5161,10.23864193927363,2.063308978507197,36.87077320874941
5162,9.421108643196987,1.1344291826332586,36.09880740825967
5163,8.592440697140615,0.3600874460714967,35.24304834981542
5164,7.769205372033703,-0.26586806251233,34.334174027415216
5165,6.9656980285791,-0.7553243706991132,33.39794021755558
5166,6.193595788651279,-1.1237753423102694,32.4547148636216
5167,5.461858675555124,-1.3884446210768564,31.519653698316457
5168,4.776828345891926,-1.5667986857370821,30.60329471670312
5169,4.142465642729025,-1.675485618834293,29.71236357384769
5170,3.560670516572693,-1.7296648353711974,28.85062746243601
5171,3.0316369813783037,-1.742656228278315,28.01968973094246
5172,2.554207660412642,-1.7258265871603173,27.219666994109218
5173,2.126204235655346,-1.6886369958755236,26.449728012704952
5174,1.744720112502259,-1.6387886772587228,25.708498061035005
5175,1.4063692335261608,-1.582420495278634,24.994345837087195
5176,1.1074902606456813,-1.5243256949124437,24.305575273107593
5177,0.8443086650898688,-1.4681670439261,23.640544840546383
5178,0.6130610941882719,-1.416678115824865,22.997734449895283
5179,0.4100871731869582,-1.3718443907509412,22.375776428873408
5180,0.23189401679316823,-1.3350617273868841,21.77346329955423
5181,0.07519844237516299,-1.3072721440512507,21.18974168329981
5182,-0.0630486162674784,-1.2890782144348547,20.62369885678855
5183,-0.18565157608421606,-1.2808380880930232,20.074546299917664
5184,-0.2951702272850968,-1.2827434369181208,19.541602961350826
5185,-0.39392754824839915,-1.2948826723125961,19.024279825766374
5186,-0.48402306065481887,-1.3172916800094656,18.522066596643004
5187,-0.5673499225902836,-1.3499941465551248,18.03452081623986
5188,-0.6456143449867677,-1.3930333435243876,17.561259451885583
5189,-0.7203562448405297,-1.4464970165037208,17.101952822931544
5190,-0.7929703220068488,-1.5105368097443632,16.656320679243187
5191,-0.8647269707806002,-1.5853834520841492,16.224130236400963
5192,-0.9367926189109551,-1.6713587394531464,15.805196001730735
5193,-1.0102492309651743,-1.7688851758050594,15.39938127365797
5194,-1.0861128254491628,-1.8784939778267329,15.00660125524565
5195,-1.1653509406869198,-2.0008320082769933,14.6268277857909
5196,-1.2488990474459272,-2.136668076392191,14.260095759466497
5197,-1.3376759503405535,-2.2868989288082746,13.9065113664672
5198,-1.4325982481873256,-2.4525551475349396,13.566262360340671
5199,-1.534593938122087,-2.6348070686333043,13.239630626144333
5200,-1.6446152511732088,-2.8349707316025894,12.92700739900361
5201,-1.763650799216147,-3.0545137594107596,12.62891156271508
5202,-1.8927370952356082,-3.2950609458890483,12.34601154403936
5203,-2.0329694803009524,-3.5583991828200245,12.079151410365107
5204,-2.1855124505528596,-3.846481183824026,11.829381875462714
5205,-2.351609323879976,-4.161427244428905,11.597997017297688
5206,-2.532591115934869,-4.505524003428915,11.386577607922888
5207,-2.7298844046842734,-4.881218822949105,11.19704203901543
5208,-2.9450178465107566,-5.291107963622186,11.031705882714553
5209,-3.1796268582218996,-5.737916173988455,10.893351132982323
5210,-3.435455789798555,-6.224464614165977,10.785306093206524
5211,-3.714356672235297,-6.753623166541352,10.711536660692344
5212,-4.018283321665903,-7.328242126446466,10.67674933577794
5213,-4.3492792021439595,-7.951056997392814,10.686505551295488
5214,-4.709456981668845,-8.62455864064074,10.747345738265826
5215,-5.100967147566035,-9.35081938488676,10.86691973095185
5216,-5.525952371298107,-10.131263986928158,11.054117429644444
5217,-5.986483532861112,-10.966372746792832,11.319189787382053
5218,-6.484472454254284,-11.855302975851092,11.67384482502412
5219,-7.021555506413965,-12.795414981252703,12.131296152194261
5220,-7.598941453897839,-13.781690680262304,12.706232086653747
5221,-8.217216376534285,-14.806038243289876,13.414661837160075
5222,-8.876098563209844,-15.856486656946764,14.273581720746018
5223,-9.574137372583536,-16.916292206042332,15.30039025919227
5224,-10.308352855929416,-17.96300736634884,16.51196890643461
5225,-11.073818306971358,-18.96760407400896,17.923339918456186
5226,-11.863196883675117,-19.893799062110144,19.545822199638803
5227,-12.666257101518621,-20.697796828841845,21.384640824695943
5228,-13.469411074250944,-21.328737261886342,23.43601989672846
5229,-14.255343693014485,-21.730191130724144,25.68391466489944
5230,-15.002828436785451,-21.843055144158992,28.09672370466913
5231,-15.686851107522806,-21.61011330124819,30.6245538278419
5232,-16.279177326895343,-20.98230231702536,33.197845356833234
5233,-16.749489825908345,-19.92631283103843,35.72831568210484
5234,-17.067172126421355,-18.432596253839815,38.11311633756216
5235,-17.2037145391632,-16.522247318624444,40.242689498571636
5236,-17.135567817109326,-14.250827492187824,42.011991376093754
5237,-16.847093784617176,-11.707284932487891,43.33363181548769
5238,-16.33311289940425,-9.006940750619904,44.15040557261661
5239,-15.600495684525814,-6.2790073672265585,44.4441752255947
5240,-14.668346852795889,-3.650844447129529,44.238553492934074
5241,-13.566596612229253,-1.232408652437862,43.5943772596835
5242,-12.333177816250114,0.8955416910969873,42.59905644324906
5243,-11.010305865515404,2.687113864826644,41.35263285558077
5244,-9.640563892481198,4.1304084446771245,39.954036523959864
5245,-8.263466658765367,5.241540889053242,38.49040088485806
5246,-6.912965903983506,6.055996259653782,37.03085721082271
5247,-5.616069687619777,6.619736376878854,35.62471872862439
5248,-4.392489081169914,6.981748530394608,34.30295722113217
5249,-3.2550653200134616,7.188787752819703,33.08153915336299
5250,-2.210680012730145,7.2823072939955305,31.965365038868566
5251,-1.2613812820575774,7.297145753401631,30.95196679268479
5252,-0.4055285785116566,7.261409852443096,30.03453618088866
5253,0.3611652645838187,7.1970463795723285,29.204168123910446
5254,1.0447533760826697,7.12072687878585,28.451383538871838
5255,1.6523507263529877,7.044803765236546,27.767074012302995
5256,2.1915960302413438,6.978204481833757,27.143023571493277
5257,2.670256875400585,6.927203898402676,26.572143661992783
5258,3.095951577700794,6.89605929145513,26.048527302709758
5259,3.475962349076228,6.887515348300736,25.567398564403817
5260,3.817117648998679,6.90319650482214,25.125008709646828
5261,4.125725534581025,6.943906339725165,24.718511609520206
5262,4.407543615095439,7.00985248076825,24.345837816888434
5263,4.66777450166272,7.100812747947533,24.005577780548453
5264,4.911078326291201,7.216255242316366,23.69687896659334
5265,5.1415960178937175,7.355422334318916,23.4193581413261
5266,5.362978649536237,7.517386210375276,23.173028026064678
5267,5.578419405620141,7.701081824652773,22.958236429501895
5268,5.7906856475234045,7.905321723808399,22.77561543433096
5269,6.002149255151904,8.12879619378594,22.626038019866588
5270,6.214813949015308,8.370061450810804,22.510579486201618
5271,6.4303386991948575,8.627518108114344,22.430481113155718
5272,6.650056640086806,8.899381855372916,22.387113585824352
5273,6.874989161615417,9.183648162505605,22.381937824202275
5274,7.105855061704436,9.478052846559459,22.41646096470337
5275,7.343074840189939,9.780030509255733,22.492185370259545
5276,7.586770407096518,10.086673154483947,22.610548720074014
5277,7.836760681835261,10.394691717749417,22.77285348815031
5278,8.092553785426677,10.700383763194482,22.98018450866754
5279,8.353336783203458,10.999611194127796,23.233313899719985
5280,8.617964224295893,11.287792425541056,23.53259343028256
5281,8.884947044420409,11.55991400121774,23.877835518420934
5282,9.152443740100143,11.810566992477769,24.268185475318447
5283,9.418256065337905,12.034013547409357,24.701989362016654
5284,9.67983181354505,12.224288498882618,25.176663856528677
5285,9.934277482078807,12.375339804112846,25.68857672078228
5286,10.17838371428221,12.481209608414572,26.232948603718803
5287,10.408666303695446,12.536254783872508,26.80378871374793
5288,10.621425151713153,12.535401877106903,27.393877942149
5289,10.812822824252528,12.474426659038501,27.994812858201715
5290,10.978983207731126,12.350243268900407,28.597122168299492
5291,11.116109213848054,12.161182893624161,29.190463378418023
5292,11.220616581825665,11.907237855392108,29.763901393811278
5293,11.289278709182309,11.590244864557144,30.306262861882526
5294,11.319375324719793,11.21398197366729,30.80655089806887
5295,11.308835989614543,10.784158124098907,31.25439558256619
5296,11.25636820306298,10.308282283972247,31.640507788812794
5297,11.161559611153907,9.79541049996257,31.95709912373948
5298,11.024944700034773,9.255782417394313,32.19823039588364
5299,10.848028471770727,8.700372013694148,32.36005581173334
5300,10.633262825963069,8.140388197715279,32.44093982328263
5301,10.38397536313829,7.586767512385624,32.441436966778504
5302,10.104254578063024,7.049702116862171,32.36414005034245
5303,9.79879933194294,6.538241274863741,32.2134161645495
5304,9.47274352623502,6.059994667131251,31.995060875857014
5305,9.131468640324643,5.620952849973046,31.71590700502169
